chain,category_clean,item_name,serve_size,serve_size_unit,nutrition_indicator,value_per_serving
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,cholesterol_mg,0
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,sodium_mg,75
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,carbohydrates_g,62
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,dietary_fiber_g,0
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,sugars_g,60
burger_king,beverage,Hi-C Fruit Punch - (small),"454,61",ml,protein_g,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,calories_kcal,530
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,total_fat_g,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,saturated_fat_g,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,trans_fat_g,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,cholesterol_mg,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,sodium_mg,180
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,carbohydrates_g,146
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,dietary_fiber_g,0
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,sugars_g,143
burger_king,beverage,Hi-C Fruit Punch - (xl),"1.079,70",ml,protein_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,calories_kcal,15
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,total_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,saturated_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,trans_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,cholesterol_mg,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,sodium_mg,105
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,carbohydrates_g,5
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,dietary_fiber_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,sugars_g,0
burger_king,beverage,Minute Maid Light Lemonade - (large),"823,98",ml,protein_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,calories_kcal,10
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,total_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,saturated_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,trans_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,cholesterol_mg,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,sodium_mg,70
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,carbohydrates_g,4
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,dietary_fiber_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,sugars_g,0
burger_king,beverage,Minute Maid Light Lemonade - (medium),"568,26",ml,protein_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,calories_kcal,10
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,total_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,saturated_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,trans_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,cholesterol_mg,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,sodium_mg,60
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,carbohydrates_g,3
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,dietary_fiber_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,sugars_g,0
burger_king,beverage,Minute Maid Light Lemonade - (small),"454,61",ml,protein_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,calories_kcal,20
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,total_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,saturated_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,trans_fat_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,cholesterol_mg,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,sodium_mg,135
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,carbohydrates_g,7
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,dietary_fiber_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,sugars_g,0
burger_king,beverage,Minute Maid Light Lemonade - (xl),"1.079,70",ml,protein_g,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,calories_kcal,140
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,total_fat_g,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,saturated_fat_g,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,trans_fat_g,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,cholesterol_mg,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,sodium_mg,20
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,carbohydrates_g,33
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,dietary_fiber_g,0
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,sugars_g,30
burger_king,beverage,Minute Maid Orange Juice,"284,13",ml,protein_g,2
burger_king,beverage,Oreo® Shake,"340,96",ml,calories_kcal,720
burger_king,beverage,Oreo® Shake,"340,96",ml,total_fat_g,20
burger_king,beverage,Oreo® Shake,"340,96",ml,saturated_fat_g,12
burger_king,beverage,Oreo® Shake,"340,96",ml,trans_fat_g,"0,5"
burger_king,beverage,Oreo® Shake,"340,96",ml,cholesterol_mg,65
burger_king,beverage,Oreo® Shake,"340,96",ml,sodium_mg,540
burger_king,beverage,Oreo® Shake,"340,96",ml,carbohydrates_g,118
burger_king,beverage,Oreo® Shake,"340,96",ml,dietary_fiber_g,1
burger_king,beverage,Oreo® Shake,"340,96",ml,sugars_g,98
burger_king,beverage,Oreo® Shake,"340,96",ml,protein_g,16
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,calories_kcal,310
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,total_fat_g,1
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,saturated_fat_g,0
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,trans_fat_g,0
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,cholesterol_mg,0
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,sodium_mg,55
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,carbohydrates_g,71
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,dietary_fiber_g,3
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,sugars_g,50
burger_king,beverage,Smoothie: Strawberry Banana 16 fl oz,"454,61",ml,protein_g,4
burger_king,beverage,Sprite - (large),"823,98",ml,calories_kcal,380
burger_king,beverage,Sprite - (large),"823,98",ml,total_fat_g,0
burger_king,beverage,Sprite - (large),"823,98",ml,saturated_fat_g,0
burger_king,beverage,Sprite - (large),"823,98",ml,trans_fat_g,0
burger_king,beverage,Sprite - (large),"823,98",ml,cholesterol_mg,0
burger_king,beverage,Sprite - (large),"823,98",ml,sodium_mg,170
burger_king,beverage,Sprite - (large),"823,98",ml,carbohydrates_g,102
burger_king,beverage,Sprite - (large),"823,98",ml,dietary_fiber_g,0
burger_king,beverage,Sprite - (large),"823,98",ml,sugars_g,102
burger_king,beverage,Sprite - (large),"823,98",ml,protein_g,0
burger_king,beverage,Sprite - (medium),"568,26",ml,calories_kcal,260
burger_king,beverage,Sprite - (medium),"568,26",ml,total_fat_g,0
burger_king,beverage,Sprite - (medium),"568,26",ml,saturated_fat_g,0
burger_king,beverage,Sprite - (medium),"568,26",ml,trans_fat_g,0
burger_king,beverage,Sprite - (medium),"568,26",ml,cholesterol_mg,0
burger_king,beverage,Sprite - (medium),"568,26",ml,sodium_mg,120
burger_king,beverage,Sprite - (medium),"568,26",ml,carbohydrates_g,70
burger_king,beverage,Sprite - (medium),"568,26",ml,dietary_fiber_g,0
burger_king,beverage,Sprite - (medium),"568,26",ml,sugars_g,70
burger_king,beverage,Sprite - (medium),"568,26",ml,protein_g,0
burger_king,beverage,Sprite - (small),"454,61",ml,calories_kcal,210
burger_king,beverage,Sprite - (small),"454,61",ml,total_fat_g,0
burger_king,beverage,Sprite - (small),"454,61",ml,saturated_fat_g,0
burger_king,beverage,Sprite - (small),"454,61",ml,trans_fat_g,0
burger_king,beverage,Sprite - (small),"454,61",ml,cholesterol_mg,0
burger_king,beverage,Sprite - (small),"454,61",ml,sodium_mg,95
burger_king,beverage,Sprite - (small),"454,61",ml,carbohydrates_g,56
burger_king,beverage,Sprite - (small),"454,61",ml,dietary_fiber_g,0
burger_king,beverage,Sprite - (small),"454,61",ml,sugars_g,56
burger_king,beverage,Sprite - (small),"454,61",ml,protein_g,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,calories_kcal,500
burger_king,beverage,Sprite - (xl),"1.079,70",ml,total_fat_g,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,saturated_fat_g,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,trans_fat_g,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,cholesterol_mg,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,sodium_mg,230
burger_king,beverage,Sprite - (xl),"1.079,70",ml,carbohydrates_g,133
burger_king,beverage,Sprite - (xl),"1.079,70",ml,dietary_fiber_g,0
burger_king,beverage,Sprite - (xl),"1.079,70",ml,sugars_g,133
burger_king,beverage,Sprite - (xl),"1.079,70",ml,protein_g,0
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,calories_kcal,640
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,total_fat_g,15
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,saturated_fat_g,10
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,trans_fat_g,0
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,cholesterol_mg,60
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,sodium_mg,440
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,carbohydrates_g,113
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,dietary_fiber_g,0
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,sugars_g,99
burger_king,beverage,Strawberry Milk Shake,"340,96",ml,protein_g,14
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,calories_kcal,240
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,total_fat_g,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,saturated_fat_g,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,trans_fat_g,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,cholesterol_mg,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,sodium_mg,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,carbohydrates_g,71
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,dietary_fiber_g,0
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,sugars_g,71
burger_king,beverage,Sweet Tea - (large),"1.136,52",ml,protein_g,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,calories_kcal,160
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,total_fat_g,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,saturated_fat_g,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,trans_fat_g,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,cholesterol_mg,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,sodium_mg,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,carbohydrates_g,49
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,dietary_fiber_g,0
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,sugars_g,49
burger_king,beverage,Sweet Tea - (medium),"823,98",ml,protein_g,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,calories_kcal,120
burger_king,beverage,Sweet Tea - (small),"568,26",ml,total_fat_g,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,saturated_fat_g,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,trans_fat_g,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,cholesterol_mg,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,sodium_mg,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,carbohydrates_g,35
burger_king,beverage,Sweet Tea - (small),"568,26",ml,dietary_fiber_g,0
burger_king,beverage,Sweet Tea - (small),"568,26",ml,sugars_g,35
burger_king,beverage,Sweet Tea - (small),"568,26",ml,protein_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,calories_kcal,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,total_fat_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,saturated_fat_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,trans_fat_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,cholesterol_mg,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,sodium_mg,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,carbohydrates_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,dietary_fiber_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,sugars_g,0
burger_king,beverage,Unsweetened Tea - (large),"1.136,52",ml,protein_g,0
burger_king,breakfast,American Cheese (slice),"11,00",g,calories_kcal,40
burger_king,breakfast,American Cheese (slice),"11,00",g,total_fat_g,"3,5"
burger_king,breakfast,American Cheese (slice),"11,00",g,saturated_fat_g,2
burger_king,breakfast,American Cheese (slice),"11,00",g,trans_fat_g,0
burger_king,breakfast,American Cheese (slice),"11,00",g,cholesterol_mg,10
burger_king,breakfast,American Cheese (slice),"11,00",g,sodium_mg,180
burger_king,breakfast,American Cheese (slice),"11,00",g,carbohydrates_g,1
burger_king,breakfast,American Cheese (slice),"11,00",g,dietary_fiber_g,0
burger_king,breakfast,American Cheese (slice),"11,00",g,sugars_g,0
burger_king,breakfast,American Cheese (slice),"11,00",g,protein_g,2
burger_king,breakfast,BK™ Ultimate Breakfast Platter,"390,00",g,calories_kcal,930
burger_king,breakfast,BK™ Ultimate Breakfast Platter,"390,00",g,total_fat_g,44
burger_king,breakfast,BK™ Ultimate Breakfast Platter,"390,00",g,saturated_fat_g,11
burger_king,breakfast,BK™ Ultimate Breakfast Platter,"390,00",g,trans_fat_g,0
burger_king,breakfast,BK™ Ultimate Breakfast Platter,"390,00",g,cholesterol_mg,390
